"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         335,      -2.991979997,      -1.008715497,      -1.039475834,       2.421718368
          0,           0,         336,       -2.99389858,      -1.018929433,      -1.047749746,       2.419627074
          0,           0,         337,       -2.99570804,      -1.027656728,      -1.056088664,       2.417712396
          0,           0,         338,      -2.997579463,      -1.034861738,      -1.064444386,       2.415774265
          0,           0,         339,       -2.99963457,      -1.040585578,      -1.072695612,       2.413666799
          0,           0,         340,      -3.001982106,      -1.044921107,      -1.080885407,       2.411296588
          0,           0,         341,      -3.004795742,      -1.048058303,      -1.089041039,        2.40850788
          0,           0,         342,      -3.008192166,      -1.050183512,      -1.097243398,       2.405200504
          0,           0,         343,      -3.012258116,      -1.051463746,      -1.105632996,       2.401276261
          0,           0,         344,      -3.017043075,      -1.052105435,        -1.1142039,       2.396681134
          0,           0,         345,      -3.022602128,      -1.052360544,      -1.122932069,       2.391348211
          0,           0,         346,      -3.028971544,      -1.052476743,      -1.131657586,       2.385224722
          0,           0,         347,      -3.036160321,      -1.052703243,      -1.140271988,       2.378299447
          0,           0,         348,      -3.044176866,      -1.053258901,      -1.148925076,       2.370562272
          0,           0,         349,      -3.053020079,      -1.054333161,      -1.157632715,       2.362017776
          0,           0,         350,      -3.062728358,      -1.056062186,      -1.166468757,       2.352612492
          0,           0,         351,      -3.073289033,      -1.058554719,      -1.175418795,       2.342355706
          0,           0,         352,      -3.084696257,      -1.061914228,      -1.184560742,       2.331254286
          0,           0,         353,      -3.096934669,      -1.066235837,      -1.193973579,       2.319322346
          0,           0,         354,      -3.109965981,      -1.071602333,      -1.203673859,       2.306596297
          0,           0,         355,      -3.123759745,      -1.078099258,       -1.21362697,       2.293099919
          0,           0,         356,        -3.1382672,      -1.085774009,      -1.223753392,       2.278873742
          0,           0,         357,      -3.153424457,      -1.094657565,      -1.234053728,       2.263974773
          0,           0,         358,      -3.169168244,      -1.104761995,      -1.244621038,       2.248459925
          0,           0,         359,      -3.185416134,      -1.116087477,      -1.255334329,       2.232408992
          0,           0,         360,      -3.202068314,      -1.128624894,      -1.266222097,        2.21591747
          0,           0,         361,      -3.219003403,      -1.142356051,      -1.277298953,       2.199103853
          0,           0,         362,      -3.236111948,      -1.157244373,      -1.288534563,       2.182062912
          0,           0,         363,      -3.253186478,      -1.173206471,      -1.299840638,       2.165016237
          0,           0,         364,      -3.270082013,      -1.190129564,      -1.311306907,       2.148104606
          0,           0,         365,      -3.286650726,      -1.207900949,      -1.322883617,       2.131459319
          0,           0,         366,      -3.302704162,      -1.226378918,      -1.334596717,       2.115271566
          0,           0,         367,      -3.318108014,      -1.245354749,      -1.346469718,       2.099675352
          0,           0,         368,      -3.332744432,      -1.264597223,      -1.358457522,       2.084790486
          0,           0,         369,      -3.346514359,       -1.28383008,       -1.37051254,       2.070727432
          0,           0,         370,      -3.359362197,      -1.302744206,      -1.382542829,       2.057558478
          0,           0,         371,       -3.37124674,      -1.320974314,      -1.394552127,       2.045343182
          0,           0,         372,        -3.3821957,      -1.338190608,      -1.406502115,       2.034055184
          0,           0,         373,      -3.392269808,      -1.354081397,      -1.418358312,         2.0236443
          0,           0,         374,      -3.401534284,      -1.368375359,      -1.430075756,       2.014069242
          0,           0,         375,      -3.410163791,      -1.380848524,      -1.441796471,        2.00516114
          0,           0,         376,      -3.418299646,      -1.391390836,      -1.453437798,       1.996792182
          0,           0,         377,      -3.426114598,       -1.40000768,      -1.464930723,       1.988795336
          0,           0,         378,       -3.43378767,      -1.406832343,      -1.476376985,       1.980990331
          0,           0,         379,      -3.441467308,      -1.412066209,      -1.487779614,       1.973239857
          0,           0,         380,      -3.449329842,      -1.415984499,      -1.499223944,       1.965360554
          0,           0,         381,      -3.457516875,      -1.418899865,      -1.510702196,       1.957203818
          0,           0,         382,      -3.466140844,      -1.421138345,      -1.522262704,       1.948652863
          0,           0,         383,      -3.475296766,      -1.423018776,      -1.533701037,       1.939612154
          0,           0,         384,      -3.485067176,      -1.424829046,      -1.544888602,       1.930003679
          0,           0,         385,      -3.495510114,      -1.426820486,      -1.555948596,       1.919762776
          0,           0,         386,       -3.50664367,      -1.429237914,      -1.566971524,       1.908860113
          0,           0,         387,       -3.51848908,       -1.43230647,      -1.578024689,       1.897264895
          0,           0,         388,      -3.531054421,      -1.436201524,        -1.5890783,       1.884962137
          0,           0,         389,      -3.544318667,      -1.441040812,      -1.600069474,       1.871975089
          0,           0,         390,      -3.558251816,      -1.446908136,      -1.611020829,       1.858333702
          0,           0,         391,      -3.572799162,      -1.453866384,      -1.621938934,       1.844088326
          0,           0,         392,      -3.587892579,      -1.461963746,      -1.632883832,       1.829296878
          0,           0,         393,      -3.603442069,      -1.471236214,      -1.643877898,       1.814036152
          0,           0,         394,      -3.619367883,      -1.481680399,      -1.654958192,       1.798374964
          0,           0,         395,      -3.635572069,      -1.493266836,      -1.666138526,       1.782406939
          0,           0,         396,      -3.651948307,      -1.505939529,      -1.677346422,       1.766239213
          0,           0,         397,      -3.668398475,      -1.519641759,      -1.688787334,       1.749963822
          0,           0,         398,      -3.684835985,      -1.534306394,      -1.700394985,       1.733659041
          0,           0,         399,      -3.701130961,      -1.549848472,      -1.712155421,       1.717459162
          0,           0,         400,      -3.717204144,      -1.566144748,      -1.723956081,       1.701439441
          0,           0,         401,      -3.732939717,      -1.583088605,      -1.735842856,       1.685722768
          0,           0,         402,      -3.748242123,      -1.600528743,      -1.747851569,       1.670400934
          0,           0,         403,        -3.7630389,      -1.618308083,      -1.759998991,       1.655540985
          0,           0,         404,      -3.777285269,       -1.63626149,      -1.772296689,       1.641188048
          0,           0,         405,      -3.790972447,      -1.654216419,      -1.784736132,       1.627360099
          0,           0,         406,      -3.804135548,      -1.671987212,      -1.797359713,       1.614031343
          0,           0,         407,      -3.816807506,      -1.689377111,      -1.810154772,         1.6011875
          0,           0,         408,      -3.829034734,       -1.70618236,      -1.823214338,       1.588794212
          0,           0,         409,      -3.840879664,      -1.722218982,      -1.836414619,       1.576784813
          0,           0,         410,      -3.852394592,       -1.73733382,      -1.849639603,       1.565105735
          0,           0,         411,      -3.863630893,         -1.751421,      -1.862790648,       1.553715653
          0,           0,         412,       -3.87465502,      -1.764417669,      -1.875857128,       1.542562233
          0,           0,         413,      -3.885563569,       -1.77631759,       -1.88888696,       1.531554066
          0,           0,         414,      -3.896432401,      -1.787167925,      -1.901859335,       1.520620332
          0,           0,         415,      -3.907320824,      -1.797055526,      -1.914814115,       1.509700316
          0,           0,         416,      -3.918284381,      -1.806103523,      -1.927687364,       1.498733805
          0,           0,         417,      -3.929366907,      -1.814466527,      -1.940375119,       1.487675566
          0,           0,         418,      -3.940594118,      -1.822303211,      -1.952691417,       1.476506911
          0,           0,         419,      -3.951959552,      -1.829769373,       -1.96474608,       1.465241261
          0,           0,         420,      -3.963473049,      -1.837051452,      -1.976542353,       1.453864343
          0,           0,         421,      -3.975143831,      -1.844328101,      -1.988049014,        1.44236259
          0,           0,         422,      -3.986960893,      -1.851762965,      -1.999230896,       1.430735423
          0,           0,         423,      -3.998903679,      -1.859494116,      -2.010080425,       1.418998753
          0,           0,         424,      -4.010966876,      -1.867638978,      -2.020591493,       1.407152994
          0,           0,         425,      -4.023141397,      -1.876288736,      -2.030796164,       1.395205129
          0,           0,         426,       -4.03541145,      -1.885520689,      -2.040751584,       1.383166063
          0,           0,         427,      -4.047748592,      -1.895401862,      -2.050508847,       1.371058024
          0,           0,         428,      -4.060119081,      -1.905985635,      -2.060093802,       1.358914621
          0,           0,         429,      -4.072514935,      -1.917292717,      -2.069502628,       1.346735224
          0,           0,         430,      -4.084913132,      -1.929314905,      -2.078725066,        1.33453018
          0,           0,         431,      -4.097296738,      -1.942032799,      -2.087844164,       1.322308304
          0,           0,         432,       -4.10963939,      -1.955422882,      -2.097091217,       1.310097137
          0,           0,         433,      -4.121947703,      -1.969444336,      -2.106588854,       1.297885537
          0,           0,         434,      -4.134225599,      -1.984041714,      -2.116389804,       1.285666763
          0,           0,         435,      -4.146421482,      -1.999128303,      -2.126523194,       1.273500731
          0,           0,         436,      -4.158534636,      -2.014600225,      -2.137010324,       1.261386284
          0,           0,         437,      -4.170540313,      -2.030325083,      -2.147863859,       1.249349517
          0,           0,         438,      -4.182427857,      -2.046150398,      -2.159098711,       1.237400476
          0,           0,         439,      -4.194199943,      -2.061926008,      -2.170763507,       1.225528048
          0,           0,         440,      -4.205808533,        -2.0774855,      -2.182622241,       1.213789261
          0,           0,         441,       -4.21722888,      -2.092651433,      -2.194777668,        1.20222244
          0,           0,         442,      -4.228461245,       -2.10724632,      -2.207305326,       1.190836177
          0,           0,         443,      -4.239506233,      -2.121107108,      -2.220231619,       1.179637007
          0,           0,         444,      -4.250352912,      -2.134095627,      -2.233508633,       1.168640667
          0,           0,         445,       -4.26097891,      -2.146103062,      -2.247039444,       1.157875848
          0,           0,         446,      -4.271369266,      -2.157054823,      -2.260720786,       1.147363581
          0,           0,         447,      -4.281508029,       -2.16692434,       -2.27444699,       1.137127669
          0,           0,         448,      -4.291417172,      -2.175741131,      -2.288084147,       1.127145916
          0,           0,         449,      -4.301098591,      -2.183587275,      -2.301475297,       1.117422616
          0,           0,         450,      -4.310548051,       -2.19060851,       -2.31468365,       1.107970517
          0,           0,         451,      -4.319789532,      -2.196984397,      -2.327687248,       1.098757306
          0,           0,         452,      -4.328846164,       -2.20290658,      -2.340346162,       1.089750813
          0,           0,         453,      -4.337726536,      -2.208561242,      -2.352485356,       1.080940742
          0,           0,         454,       -4.34645139,      -2.214126829,      -2.363970972,       1.072306923
          0,           0,         455,      -4.355050346,      -2.219779483,      -2.374733699,       1.063820341
          0,           0,         456,      -4.363559897,      -2.225696115,      -2.384800652,       1.055437774
          0,           0,         457,      -4.372005683,      -2.232042655,      -2.394167687,       1.047129437
          0,           0,         458,      -4.380424215,      -2.238974623,      -2.402813774,       1.038848066
          0,           0,         459,      -4.388834969,      -2.246619592,      -2.410772091,       1.030569314
          0,           0,         460,      -4.397274942,      -2.255080695,      -2.418136932,       1.022248518
          0,           0,         461,      -4.405780804,      -2.264432548,       -2.42492146,       1.013841686
          0,           0,         462,      -4.414373428,      -2.274729357,      -2.431292215,       1.005324186
          0,           0,         463,      -4.423044993,      -2.286010996,      -2.437466951,      0.9967018519
          0,           0,         464,      -4.431801048,      -2.298308834,      -2.443572703,       0.987962648
          0,           0,         465,      -4.440664771,      -2.311649055,      -2.449665876,      0.9790768824
          0,           0,         466,      -4.449638959,      -2.326038649,      -2.455837124,      0.9700456157
          0,           0,         467,      -4.458718201,      -2.341457971,      -2.462151134,      0.9608761813
          0,           0,         468,      -4.467867766,      -2.357857415,        -2.4686195,      0.9516036453
          0,           0,         469,      -4.477063645,      -2.375139426,      -2.475278844,      0.9422524833
          0,           0,         470,      -4.486278316,      -2.393161711,      -2.482240853,      0.9328533587
          0,           0,         471,      -4.495488754,      -2.411754509,      -2.489614932,      0.9234330845
          0,           0,         472,      -4.504677984,       -2.43072405,      -2.497465191,      0.9140125692
          0,           0,         473,      -4.513808863,      -2.449821543,      -2.505873236,       0.904639296
          0,           0,         474,      -4.522837196,      -2.468742375,      -2.514817135,      0.8953648638
          0,           0,         475,       -4.53172062,      -2.487124924,      -2.524252943,      0.8862368403
          0,           0,         476,      -4.540412392,      -2.504568431,      -2.534172393,       0.877308926
          0,           0,         477,      -4.548864534,      -2.520670319,      -2.544574153,      0.8686381281
          0,           0,         478,      -4.557033344,      -2.535050351,      -2.555417266,      0.8602762733
          0,           0,         479,      -4.564893095,      -2.547399313,      -2.566664626,      0.8522514851
          0,           0,         480,      -4.572423041,      -2.557505443,      -2.578240151,       0.844592683
          0,           0,         481,      -4.579603832,      -2.565272897,      -2.590097377,      0.8373249944
          0,           0,         482,      -4.586428911,      -2.570747846,      -2.602120786,      0.8304570815
          0,           0,         483,      -4.592900608,      -2.574100787,      -2.614181114,      0.8239866496
          0,           0,         484,       -4.59901499,      -2.575603931,      -2.626150203,       0.817918221
          0,           0,         485,      -4.604778565,      -2.575604178,      -2.637896559,      0.8122422214
          0,           0,         486,      -4.610221819,      -2.574488266,      -2.649278639,      0.8069220776
          0,           0,         487,      -4.615370361,      -2.572646934,      -2.660175863,      0.8019299129
          0,           0,         488,      -4.620267655,      -2.570458362,      -2.670477443,      0.7972169667
          0,           0,         489,      -4.624951514,       -2.56825589,      -2.680049611,      0.7927345661
          0,           0,         490,      -4.629453481,      -2.566325711,      -2.688794739,      0.7884430306
          0,           0,         491,      -4.633816117,      -2.564907202,      -2.696699257,      0.7842940295
          0,           0,         492,      -4.638088157,       -2.56420622,      -2.703844623,      0.7802306335
          0,           0,         493,      -4.642315426,      -2.564377964,      -2.710224493,      0.7762002594
          0,           0,         494,      -4.646541761,      -2.565543432,      -2.715848458,      0.7721516703
          0,           0,         495,      -4.650789493,      -2.567777151,      -2.720816777,      0.7680609024
          0,           0,         496,      -4.655109555,        -2.5711337,      -2.725261479,      0.7638713596
          0,           0,         497,       -4.65955776,      -2.575656605,      -2.729286822,      0.7595193204
          0,           0,         498,      -4.664146207,      -2.581358823,      -2.732999643,      0.7549952501
          0,           0,         499,      -4.668898958,       -2.58823966,      -2.736557537,      0.7502744868
          0,           0,         500,      -4.673841525,      -2.596279639,      -2.740092077,      0.7453289747
          0,           0,         501,      -4.678988378,       -2.60544238,      -2.743727939,      0.7401433622
          0,           0,         502,      -4.684353606,      -2.615676257,      -2.747574224,      0.7347037262
          0,           0,         503,      -4.689955757,      -2.626915276,      -2.751728269,      0.7289916143
          0,           0,         504,      -4.695797926,      -2.639077762,      -2.756282276,      0.7230066048
          0,           0,         505,      -4.701892363,      -2.652062689,      -2.761305805,       0.716741752
          0,           0,         506,      -4.708231009,      -2.665749294,      -2.766851225,      0.7102133243
          0,           0,         507,      -4.714816469,      -2.679997521,      -2.772945044,      0.7034199955
          0,           0,         508,      -4.721647616,      -2.694650483,      -2.779612943,      0.6963643962
          0,           0,         509,      -4.728730438,      -2.709530283,      -2.786820625,      0.6890440881
          0,           0,         510,      -4.736073636,      -2.724437249,      -2.794554973,      0.6814546502
          0,           0,         511,      -4.743669716,        -2.7391594,      -2.802898967,      0.6736117812
          0,           0,         512,      -4.751520893,      -2.753494153,      -2.811891068,      0.6655194301
          0,           0,         513,      -4.759619735,      -2.767250462,      -2.821537541,      0.6571931179
          0,           0,         514,      -4.767976395,       -2.78024039,       -2.83179343,      0.6486233818
          0,           0,         515,      -4.776583196,      -2.792302531,      -2.842556197,      0.6398208639
          0,           0,         516,      -4.785427601,      -2.803308601,      -2.853775325,      0.6308044913
          0,           0,         517,      -4.794508079,      -2.813175883,      -2.865388678,      0.6215799443
          0,           0,         518,      -4.803824493,      -2.821882487,      -2.877308173,      0.6121502804
          0,           0,         519,      -4.813374014,      -2.829469122,      -2.889431841,      0.6025208128
          0,           0,         520,      -4.823152219,      -2.836032497,      -2.901657385,      0.5926980116
          0,           0,         521,      -4.833157393,      -2.841720292,      -2.913885163,      0.5826842745
          0,           0,         522,      -4.843387328,      -2.846715068,      -2.926018081,       0.572482158
          0,           0,         523,        -4.8538442,      -2.851222666,      -2.937984041,       0.562087993
          0,           0,         524,      -4.864529267,      -2.855461988,      -2.949693645,       0.551497341
          0,           0,         525,      -4.875431308,      -2.859647831,      -2.961018641,      0.5407209113
          0,           0,         526,      -4.886546698,      -2.863972331,      -2.971891568,       0.529759838
          0,           0,         527,      -4.897869657,      -2.868604296,      -2.982268493,      0.5186162255
          0,           0,         528,      -4.909394282,      -2.873692913,       -2.99212302,       0.507289442
          0,           0,         529,      -4.921108616,      -2.879369333,      -3.001473814,      0.4957858043
          0,           0,         530,      -4.933009404,      -2.885762084,      -3.010348429,      0.4841055258
          0,           0,         531,      -4.945088453,      -2.892982263,      -3.018781471,      0.4722526922
          0,           0,         532,      -4.957330479,      -2.901104602,      -3.026744502,      0.4602362046
          0,           0,         533,      -4.969707765,      -2.910166219,      -3.034256417,      0.4480772721
          0,           0,         534,      -4.982188365,      -2.920182875,      -3.041377755,      0.4358009501
          0,           0,         535,      -4.994737833,      -2.931163506,      -3.048228047,      0.4234346241
          0,           0,         536,      -5.007345368,      -2.943109201,       -3.05490469,      0.4109814493
          0,           0,         537,      -5.019990599,      -2.956004131,      -3.061551017,      0.3984600403
          0,           0,         538,      -5.032643486,      -2.969811832,      -3.068332719,      0.3859004795
          0,           0,         539,      -5.045274601,      -2.984478079,      -3.075348917,      0.3733300345
          0,           0,         540,      -5.057846384,      -2.999925258,      -3.082629629,       0.360781554
          0,           0,         541,      -5.070312037,      -3.016046846,      -3.090198581,      0.3482990961
          0,           0,         542,      -5.082627979,      -3.032705338,      -3.098095048,      0.3359261791
          0,           0,         543,       -5.09476278,      -3.049734087,      -3.106372599,      0.3236957896
          0,           0,         544,      -5.106687862,      -3.066940709,      -3.115080865,      0.3116412389
          0,           0,         545,      -5.118375851,      -3.084103088,       -3.12425242,      0.2997945957
          0,           0,         546,      -5.129803811,      -3.100974159,      -3.133896991,       0.288183122
          0,           0,         547,      -5.140951245,      -3.117290978,       -3.14400308,      0.2768334809
          0,           0,         548,      -5.151805327,      -3.132786623,      -3.154562451,      0.2657661269
          0,           0,         549,      -5.162368853,      -3.147211329,      -3.165546991,      0.2549856377
          0,           0,         550,      -5.172652859,      -3.160347505,      -3.176914466,      0.2444890961
          0,           0,         551,      -5.182677606,      -3.172021767,      -3.188618597,      0.2342640659
          0,           0,         552,      -5.192457193,      -3.182125784,      -3.200617331,      0.2243046817
          0,           0,         553,       -5.20201869,      -3.190629739,      -3.212852009,      0.2145875425
          0,           0,         554,      -5.211400806,      -3.197581701,      -3.225240761,      0.2050760782
          0,           0,         555,      -5.220624531,      -3.203103821,      -3.237678145,      0.1957586911
          0,           0,         556,      -5.229747828,      -3.207382174,      -3.250085106,      0.1865795478
          0,           0,         557,      -5.238804632,      -3.210650446,      -3.262378371,      0.1775080299
          0,           0,         558,      -5.247824899,      -3.213167051,        -3.2744629,      0.1685138431
          0,           0,         559,      -5.256841005,      -3.215196322,      -3.286226045,      0.1595607354
          0,           0,         560,       -5.26588987,      -3.217000714,      -3.297555679,      0.1506120468
          0,           0,         561,       -5.27501925,      -3.218811449,      -3.308352181,      0.1416169123
          0,           0,         562,      -5.284253531,      -3.220823867,      -3.318505998,       0.132546151
          0,           0,         563,      -5.293602997,      -3.223216657,      -3.327982002,      0.1233839745
          0,           0,         564,      -5.303080002,      -3.226150379,      -3.336839739,      0.1141126613
          0,           0,         565,      -5.312711609,      -3.229764932,      -3.345180996,      0.1047000902
          0,           0,         566,       -5.32252663,      -3.234180995,      -3.353078443,     0.09510998954
          0,           0,         567,      -5.332540474,      -3.239490406,       -3.36059364,     0.08532159962
          0,           0,         568,      -5.342757144,       -3.24575512,      -3.367795491,     0.07532624691
          0,           0,         569,       -5.35317619,      -3.253013706,      -3.374763132,      0.0651181244
          0,           0,         570,      -5.363786429,      -3.261288241,      -3.381603417,     0.05470353817
          0,           0,         571,      -5.374578367,      -3.270588911,       -3.38842401,     0.04408722476
          0,           0,         572,      -5.385537358,      -3.280915103,       -3.39532899,     0.03327949919
          0,           0,         573,      -5.396641338,       -3.29225333,      -3.402409866,     0.02229847711
          0,           0,         574,       -5.40786135,      -3.304574633,      -3.409743225,     0.01116938747
          0,           0,         575,      -5.419160848,      -3.317832416,      -3.417392366,  -7.320056355e-05
          0,           0,         576,      -5.430501474,      -3.331961182,      -3.425412624,    -0.01139249129
          0,           0,         577,      -5.441850825,      -3.346877431,      -3.433844421,    -0.02275936712
          0,           0,         578,      -5.453172595,      -3.362481698,      -3.442717435,    -0.03413821697
          0,           0,         579,      -5.464433016,      -3.378654322,      -3.452070552,    -0.04549351171
          0,           0,         580,      -5.475604217,      -3.395256257,      -3.461909603,    -0.05679541551
          0,           0,         581,      -5.486667939,      -3.412133427,      -3.472247997,    -0.06802221555
          0,           0,         582,       -5.49758607,      -3.429113241,      -3.483105525,    -0.07912566348
          0,           0,         583,      -5.508335935,       -3.44601027,      -3.494442381,    -0.09007961131
          0,           0,         584,      -5.518897672,      -3.462630699,      -3.506211816,     -0.1008624931
          0,           0,         585,      -5.529259852,      -3.478779321,      -3.518324283,     -0.1114586664
          0,           0,         586,      -5.539425528,      -3.494259955,      -3.530737952,     -0.1218613457
          0,           0,         587,      -5.549411261,      -3.508887761,      -3.543418439,     -0.1320775337
          0,           0,         588,       -5.55923676,      -3.522512365,      -3.556314273,      -0.142118787
          0,           0,         589,      -5.568920823,      -3.535032311,      -3.569352947,     -0.1519976064
          0,           0,         590,      -5.578484548,      -3.546399449,      -3.582445029,     -0.1617304678
          0,           0,         591,      -5.587954479,      -3.556618636,       -3.59549192,     -0.1713404772
          0,           0,         592,      -5.597362698,      -3.565745691,      -3.608394192,     -0.1808571629
          0,           0,         593,      -5.606745094,      -3.573883376,      -3.621058101,     -0.1903148189
          0,           0,         594,      -5.616139172,      -3.581174727,       -3.63339991,     -0.1997503949
          0,           0,         595,       -5.62558122,      -3.587793556,      -3.645352926,     -0.2092005692
          0,           0,         596,      -5.635107194,      -3.593932895,      -3.656851083,     -0.2187026794
          0,           0,         597,      -5.644749721,      -3.599792637,      -3.667852205,     -0.2282909558
          0,           0,         598,      -5.654538644,      -3.605568323,      -3.678333269,      -0.237997363
          0,           0,         599,      -5.664495164,      -3.611441539,      -3.688295152,     -0.2478423628
          0,           0,         600,       -5.67464937,      -3.617585025,      -3.697742408,     -0.2578618445
          0,           0,         601,      -5.685010601,      -3.624149258,      -3.706684426,     -0.2680721271
          0,           0,         602,       -5.69558152,      -3.631257191,      -3.715164282,     -0.2784828208
          0,           0,         603,      -5.706363056,      -3.639004584,      -3.723258138,      -0.289100799
          0,           0,         604,      -5.717357146,      -3.647466826,      -3.731065659,     -0.2999329856
          0,           0,         605,       -5.72856366,      -3.656703499,      -3.738696937,     -0.3109833961
          0,           0,         606,      -5.739975443,      -3.666759097,      -3.746260867,     -0.3222484477
          0,           0,         607,      -5.751576199,      -3.677660513,      -3.753857112,     -0.3337154459
          0,           0,         608,      -5.763341673,      -3.689413731,      -3.761573323,     -0.3453642213
          0,           0,         609,      -5.775241912,      -3.702002136,      -3.769486832,     -0.3571692162
          0,           0,         610,      -5.787240568,      -3.715386016,      -3.777657734,     -0.3690983273
          0,           0,         611,      -5.799300688,      -3.729509492,      -3.786150758,     -0.3811191819
          0,           0,         612,      -5.811385549,      -3.744294699,      -3.795036591,     -0.3931957809
          0,           0,         613,      -5.823459737,      -3.759641279,      -3.804369384,     -0.4052921069
          0,           0,         614,      -5.835487383,       -3.77542506,      -3.814182185,     -0.4173710818
          0,           0,         615,      -5.847430256,       -3.79149918,      -3.824489476,     -0.4293927702
          0,           0,         616,      -5.859249465,      -3.807696002,      -3.835290853,     -0.4413161712
          0,           0,         617,      -5.870914583,       -3.82383118,      -3.846586368,     -0.4531079989
          0,           0,         618,      -5.882392591,      -3.839700422,      -3.858352906,     -0.4647296483
          0,           0,         619,      -5.893664153,      -3.855088453,      -3.870535951,     -0.4761602036
          0,           0,         620,       -5.90470069,       -3.86978316,      -3.883090825,     -0.4873641397
          0,           0,         621,      -5.915488824,      -3.883591677,      -3.895975194,     -0.4983205138
          0,           0,         622,      -5.926030822,      -3.896355403,      -3.909134218,     -0.5090250767
          0,           0,         623,      -5.936332541,      -3.907963117,      -3.922501981,     -0.5194770267
          0,           0,         624,       -5.94640236,      -3.918350986,      -3.935995726,     -0.5296780719
          0,           0,         625,      -5.956259377,      -3.927505648,       -3.94951661,      -0.539643169
          0,           0,         626,      -5.965926438,      -3.935470065,      -3.962961243,     -0.5493920189
          0,           0,         627,      -5.975431803,      -3.942342338,       -3.97622549,     -0.5589504807
          0,           0,         628,       -5.98480812,      -3.948269466,      -3.989207773,     -0.5683495995
          0,           0,         629,      -5.994090512,      -3.953435338,      -4.001813338,     -0.5776237444
          0,           0,         630,      -6.003314883,      -3.958045479,      -4.013959059,     -0.5868089821
          0,           0,         631,      -6.012516632,      -3.962312689,      -4.025577826,     -0.5959418448
          0,           0,         632,      -6.021729545,      -3.966445969,      -4.036621893,      -0.605058244
          0,           0,         633,      -6.030984777,      -3.970642888,      -4.047065074,     -0.6141924583
          0,           0,         634,      -6.040309932,      -3.975084438,      -4.056903551,     -0.6233762488
          0,           0,         635,      -6.049727493,      -3.979932834,      -4.066146224,     -0.6326398433
          0,           0,         636,      -6.059255402,      -3.985322357,      -4.074853211,     -0.6420051389
          0,           0,         637,      -6.068915236,      -3.991366266,      -4.083106794,     -0.6514965963
          0,           0,         638,       -6.07872526,       -3.99816236,      -4.090985094,     -0.6611367424
          0,           0,         639,      -6.088685135,      -4.005788287,      -4.098572547,      -0.670928996
          0,           0,         640,      -6.098787524,       -4.01430028,      -4.105944636,      -0.680872134
          0,           0,         641,      -6.109019213,      -4.023734365,      -4.113184139,     -0.6909592438
          0,           0,         642,       -6.11936457,      -4.034108516,      -4.120383948,     -0.7011801874
          0,           0,         643,      -6.129820685,      -4.045425659,      -4.127634027,     -0.7115378565
          0,           0,         644,      -6.140368399,      -4.057669268,      -4.135040367,     -0.7220151162
          0,           0,         645,      -6.150991029,      -4.070808185,      -4.142690771,     -0.7325976002
          0,           0,         646,      -6.161667668,      -4.084794642,      -4.150659822,     -0.7432660769
          0,           0,         647,      -6.172373942,      -4.099562987,      -4.159006219,     -0.7539972916
          0,           0,         648,      -6.183084517,      -4.115025679,      -4.167774765,     -0.7647661293
          0,           0,         649,      -6.193775033,      -4.131070142,      -4.176998564,     -0.7755472426
          0,           0,         650,      -6.204422825,      -4.147557439,      -4.186700445,     -0.7863157118
          0,           0,         651,      -6.215007061,      -4.164322783,      -4.196893161,     -0.7970473682
          0,           0,         652,      -6.225508134,      -4.181177108,      -4.207576707,      -0.807718394
          0,           0,         653,      -6.235905766,      -4.197909325,      -4.218728171,     -0.8183040374
          0,           0,         654,       -6.24619449,      -4.214299183,        -4.2303373,     -0.8287947838
          0,           0,         655,      -6.256371448,      -4.230121968,      -4.242381592,     -0.8391800586
          0,           0,         656,      -6.266434673,      -4.245155545,      -4.254826302,     -0.8494496504
          0,           0,         657,      -6.276384664,      -4.259189391,      -4.267612627,     -0.8595969989
          0,           0,         658,      -6.286224121,      -4.272039497,      -4.280659654,     -0.8696190466
          0,           0,         659,      -6.295955888,      -4.283566974,      -4.293880422,     -0.8795131178
          0,           0,         660,      -6.305588527,      -4.293695548,      -4.307182344,     -0.8892827436
          0,           0,         661,      -6.315135385,      -4.302421909,      -4.320469246,     -0.8989366805
          0,           0,         662,      -6.324611715,       -4.30981589,      -4.333643282,     -0.9084862648
          0,           0,         663,      -6.334032536,      -4.316011182,       -4.34660675,     -0.9179437626
          0,           0,         664,      -6.343412079,      -4.321190272,      -4.359264492,     -0.9273221979
          0,           0,         665,      -6.352764015,      -4.325567657,      -4.371527753,      -0.936635599
          0,           0,         666,       -6.36210156,      -4.329374108,      -4.383319197,     -0.9458988304
          0,           0,         667,      -6.371437155,      -4.332843309,      -4.394577609,     -0.9551269987
          0,           0,         668,      -6.380781911,      -4.336201276,      -4.405261173,     -0.9643347524
          0,           0,         669,      -6.390145037,      -4.339658378,      -4.415349068,      -0.973535656
          0,           0,         670,      -6.399533801,      -4.343403641,      -4.424845527,     -0.9827411494
          0,           0,         671,      -6.408953924,      -4.347602455,      -4.433774247,     -0.9919610845
          0,           0,         672,      -6.418404376,      -4.352400181,      -4.442154393,      -1.001202525
          0,           0,         673,      -6.427878062,      -4.357912872,      -4.450032051,      -1.010466758
          0,           0,         674,      -6.437368091,      -4.364229164,      -4.457487043,      -1.019754042
