"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1612,5.308e+05,2.0028,807.55,0.0063488,0,1e+05,1.3458e-05,300,695.42,0.0054673,0,1,0.645,0.645,0.5,0
1.1612,5.308e+05,2.0028,807.55,0.0069603,0,1e+05,1.4712e-05,300.01,695.42,0.0059938,0,1,0.6475,0.6475,0.5,0
1.1612,5.308e+05,2.0028,807.55,0.0075796,0,1e+05,1.5981e-05,300.01,695.42,0.0065271,0,1,0.65,0.65,0.5,0
1.1612,5.3081e+05,2.0028,807.55,0.0082067,0,1e+05,1.7267e-05,300.01,695.42,0.0070671,0,1,0.6525,0.6525,0.5,0
1.1612,5.3081e+05,2.0028,807.55,0.0088416,0,1.0001e+05,1.8568e-05,300.01,695.42,0.0076139,0,1,0.655,0.655,0.5,0
1.1612,5.3081e+05,2.0028,807.55,0.0094844,0,1.0001e+05,1.9884e-05,300.01,695.42,0.0081674,0,1,0.6575,0.6575,0.5,0
1.1612,5.3081e+05,2.0028,807.55,0.010135,0,1.0001e+05,2.1217e-05,300.01,695.42,0.0087277,0,1,0.66,0.66,0.5,0
1.1612,5.3081e+05,2.0028,807.55,0.010793,0,1.0001e+05,2.2566e-05,300.01,695.42,0.0092947,0,1,0.6625,0.6625,0.5,0
1.1613,5.3081e+05,2.0028,807.56,0.011752,0,1.0001e+05,2.4504e-05,300.01,695.42,0.01012,0,1,0.665,0.665,0.5,0
1.1613,5.3081e+05,2.0028,807.56,0.012853,0,1.0001e+05,2.6721e-05,300.01,695.42,0.011068,0,1,0.6675,0.6675,0.5,0
1.1613,5.3081e+05,2.0028,807.56,0.013966,0,1.0001e+05,2.8964e-05,300.01,695.42,0.012027,0,1,0.67,0.67,0.5,0
1.1613,5.3082e+05,2.0027,807.56,0.015093,0,1.0001e+05,3.1233e-05,300.01,695.41,0.012997,0,1,0.6725,0.6725,0.5,0
1.1613,5.3082e+05,2.0027,807.56,0.016233,0,1.0001e+05,3.3528e-05,300.01,695.41,0.013979,0,1,0.675,0.675,0.5,0
1.1613,5.3082e+05,2.0027,807.56,0.017387,0,1.0001e+05,3.585e-05,300.01,695.41,0.014972,0,1,0.6775,0.6775,0.5,0
1.1613,5.3082e+05,2.0027,807.57,0.018553,0,1.0001e+05,3.8198e-05,300.01,695.41,0.015977,0,1,0.68,0.68,0.5,0
1.1613,5.3082e+05,2.0027,807.57,0.019733,0,1.0001e+05,4.0573e-05,300.01,695.41,0.016993,0,1,0.6825,0.6825,0.5,0
1.1613,5.3083e+05,2.0027,807.57,0.021309,0,1.0001e+05,4.3712e-05,300.01,695.41,0.018349,0,1,0.685,0.685,0.5,0
1.1613,5.3083e+05,2.0027,807.57,0.023243,0,1.0001e+05,4.7542e-05,300.02,695.41,0.020015,0,1,0.6875,0.6875,0.5,0
1.1613,5.3083e+05,2.0027,807.58,0.025199,0,1.0001e+05,5.1416e-05,300.02,695.4,0.021699,0,1,0.69,0.69,0.5,0
1.1613,5.3084e+05,2.0027,807.58,0.027177,0,1.0002e+05,5.5332e-05,300.02,695.4,0.023402,0,1,0.6925,0.6925,0.5,0
1.1613,5.3084e+05,2.0027,807.58,0.029177,0,1.0002e+05,5.9291e-05,300.02,695.4,0.025124,0,1,0.695,0.695,0.5,0
1.1613,5.3084e+05,2.0027,807.59,0.031199,0,1.0002e+05,6.3293e-05,300.02,695.4,0.026865,0,1,0.6975,0.6975,0.5,0
1.1613,5.3085e+05,2.0027,807.59,0.033243,0,1.0002e+05,6.7339e-05,300.02,695.4,0.028625,0,1,0.7,0.7,0.5,0
1.1613,5.3085e+05,2.0026,807.59,0.03531,0,1.0002e+05,7.1427e-05,300.02,695.39,0.030404,0,1,0.7025,0.7025,0.5,0
1.1614,5.3085e+05,2.0026,807.6,0.037839,0,1.0002e+05,7.6396e-05,300.03,695.39,0.032582,0,1,0.705,0.705,0.5,0
1.1614,5.3086e+05,2.0026,807.6,0.041161,0,1.0002e+05,8.2869e-05,300.03,695.39,0.035441,0,1,0.7075,0.7075,0.5,0
1.1614,5.3086e+05,2.0026,807.61,0.044518,0,1.0003e+05,8.941e-05,300.03,695.39,0.038331,0,1,0.71,0.71,0.5,0
1.1614,5.3087e+05,2.0026,807.61,0.04791,0,1.0003e+05,9.602e-05,300.03,695.38,0.041251,0,1,0.7125,0.7125,0.5,0
1.1614,5.3087e+05,2.0026,807.62,0.051339,0,1.0003e+05,0.0001027,300.03,695.38,0.044203,0,1,0.715,0.715,0.5,0
1.1614,5.3088e+05,2.0026,807.63,0.054803,0,1.0003e+05,0.00010945,300.04,695.38,0.047185,0,1,0.7175,0.7175,0.5,0
1.1614,5.3088e+05,2.0025,807.63,0.058303,0,1.0003e+05,0.00011626,300.04,695.37,0.050198,0,1,0.72,0.72,0.5,0
1.1614,5.3089e+05,2.0025,807.64,0.061839,0,1.0003e+05,0.00012315,300.04,695.37,0.053243,0,1,0.7225,0.7225,0.5,0
1.1615,5.309e+05,2.0025,807.64,0.065811,0,1.0004e+05,0.00013085,300.04,695.37,0.056661,0,1,0.725,0.725,0.5,0
1.1615,5.309e+05,2.0025,807.65,0.071387,0,1.0004e+05,0.00014155,300.05,695.36,0.06146,0,1,0.7275,0.7275,0.5,0
1.1615,5.3091e+05,2.0025,807.66,0.077019,0,1.0004e+05,0.00015236,300.05,695.36,0.066308,0,1,0.73,0.73,0.5,0
1.1615,5.3092e+05,2.0024,807.67,0.082709,0,1.0005e+05,0.00016328,300.05,695.35,0.071204,0,1,0.7325,0.7325,0.5,0
1.1616,5.3093e+05,2.0024,807.68,0.088455,0,1.0005e+05,0.0001743,300.06,695.35,0.07615,0,1,0.735,0.735,0.5,0
1.1616,5.3094e+05,2.0024,807.69,0.094258,0,1.0005e+05,0.00018543,300.06,695.34,0.081144,0,1,0.7375,0.7375,0.5,0
1.1616,5.3095e+05,2.0023,807.7,0.10012,0,1.0006e+05,0.00019667,300.06,695.34,0.086188,0,1,0.74,0.74,0.5,0
1.1616,5.3096e+05,2.0023,807.71,0.10604,0,1.0006e+05,0.00020802,300.07,695.33,0.091281,0,1,0.7425,0.7425,0.5,0
1.1616,5.3097e+05,2.0023,807.72,0.11214,0,1.0006e+05,0.00021971,300.07,695.33,0.096532,0,1,0.745,0.745,0.5,0
1.1617,5.3098e+05,2.0022,807.73,0.1213,0,1.0007e+05,0.00023703,300.08,695.32,0.10441,0,1,0.7475,0.7475,0.5,0
1.1617,5.31e+05,2.0022,807.75,0.13054,0,1.0007e+05,0.00025453,300.08,695.31,0.11237,0,1,0.75,0.75,0.5,0
1.1617,5.3101e+05,2.0022,807.76,0.13988,0,1.0008e+05,0.00027218,300.09,695.3,0.1204,0,1,0.7525,0.7525,0.5,0
1.1618,5.3102e+05,2.0021,807.78,0.1493,0,1.0008e+05,0.00029,300.09,695.29,0.1285,0,1,0.755,0.755,0.5,0
1.1618,5.3104e+05,2.0021,807.8,0.15882,0,1.0009e+05,0.00030799,300.1,695.28,0.13669,0,1,0.7575,0.7575,0.5,0
1.1619,5.3105e+05,2.002,807.81,0.16842,0,1.0009e+05,0.00032614,300.11,695.28,0.14495,0,1,0.76,0.76,0.5,0
1.1619,5.3107e+05,2.002,807.83,0.17811,0,1.001e+05,0.00034446,300.11,695.27,0.15329,0,1,0.7625,0.7625,0.5,0
1.1619,5.3108e+05,2.0019,807.84,0.18789,0,1.001e+05,0.00036295,300.12,695.26,0.1617,0,1,0.765,0.765,0.5,0
1.162,5.3111e+05,2.0019,807.87,0.20202,0,1.0011e+05,0.00038936,300.13,695.25,0.17385,0,1,0.7675,0.7675,0.5,0
1.162,5.3113e+05,2.0018,807.89,0.21689,0,1.0012e+05,0.0004171,300.13,695.23,0.18663,0,1,0.77,0.77,0.5,0
1.1621,5.3115e+05,2.0018,807.91,0.23189,0,1.0012e+05,0.00044509,300.14,695.22,0.19953,0,1,0.7725,0.7725,0.5,0
1.1622,5.3117e+05,2.0017,807.94,0.24702,0,1.0013e+05,0.00047332,300.15,695.21,0.21254,0,1,0.775,0.775,0.5,0
1.1622,5.312e+05,2.0016,807.96,0.26229,0,1.0014e+05,0.00050181,300.16,695.2,0.22567,0,1,0.7775,0.7775,0.5,0
1.1623,5.3122e+05,2.0015,807.99,0.2777,0,1.0015e+05,0.00053055,300.17,695.18,0.23892,0,1,0.78,0.78,0.5,0
1.1623,5.3125e+05,2.0015,808.01,0.29324,0,1.0016e+05,0.00055953,300.18,695.17,0.25228,0,1,0.7825,0.7825,0.5,0
1.1624,5.3127e+05,2.0014,808.04,0.30892,0,1.0016e+05,0.00058877,300.19,695.16,0.26576,0,1,0.785,0.785,0.5,0
1.1625,5.313e+05,2.0013,808.07,0.33003,0,1.0018e+05,0.00062777,300.2,695.14,0.28389,0,1,0.7875,0.7875,0.5,0
1.1626,5.3134e+05,2.0012,808.11,0.35345,0,1.0019e+05,0.00067092,300.21,695.12,0.30401,0,1,0.79,0.79,0.5,0
1.1626,5.3137e+05,2.0011,808.15,0.37708,0,1.002e+05,0.00071444,300.23,695.1,0.3243,0,1,0.7925,0.7925,0.5,0
1.1627,5.3141e+05,2.001,808.19,0.4009,0,1.0021e+05,0.00075833,300.24,695.08,0.34476,0,1,0.795,0.795,0.5,0
1.1628,5.3145e+05,2.0009,808.23,0.42493,0,1.0022e+05,0.00080259,300.26,695.06,0.3654,0,1,0.7975,0.7975,0.5,0
1.1629,5.3148e+05,2.0008,808.27,0.44917,0,1.0024e+05,0.00084722,300.27,695.04,0.38622,0,1,0.8,0.8,0.5,0
1.163,5.3152e+05,2.0007,808.31,0.47361,0,1.0025e+05,0.00089222,300.28,695.02,0.4072,0,1,0.8025,0.8025,0.5,0
1.1631,5.3156e+05,2.0006,808.35,0.49825,0,1.0026e+05,0.00093759,300.3,695,0.42837,0,1,0.805,0.805,0.5,0
1.1632,5.316e+05,2.0005,808.4,0.5292,0,1.0028e+05,0.00099417,300.32,694.97,0.45493,0,1,0.8075,0.8075,0.5,0
1.1633,5.3166e+05,2.0003,808.46,0.5654,0,1.003e+05,0.0010601,300.34,694.94,0.48597,0,1,0.81,0.81,0.5,0
1.1635,5.3171e+05,2.0001,808.52,0.6019,0,1.0032e+05,0.0011265,300.36,694.91,0.51727,0,1,0.8125,0.8125,0.5,0
1.1636,5.3177e+05,2,808.58,0.6387,0,1.0033e+05,0.0011935,300.38,694.88,0.54883,0,1,0.815,0.815,0.5,0
1.1638,5.3182e+05,1.9998,808.64,0.6758,0,1.0035e+05,0.001261,300.4,694.85,0.58065,0,1,0.8175,0.8175,0.5,0
1.1639,5.3188e+05,1.9997,808.7,0.71321,0,1.0037e+05,0.0013291,300.42,694.82,0.61272,0,1,0.82,0.82,0.5,0
1.164,5.3194e+05,1.9995,808.76,0.75091,0,1.0039e+05,0.0013977,300.44,694.79,0.64505,0,1,0.8225,0.8225,0.5,0
1.1642,5.32e+05,1.9994,808.82,0.78891,0,1.0041e+05,0.0014668,300.46,694.76,0.67764,0,1,0.825,0.825,0.5,0
1.1643,5.3206e+05,1.9992,808.9,0.83377,0,1.0043e+05,0.001548,300.49,694.72,0.71607,0,1,0.8275,0.8275,0.5,0
1.1646,5.3215e+05,1.9989,808.99,0.89089,0,1.0046e+05,0.0016508,300.52,694.68,0.76493,0,1,0.83,0.83,0.5,0
1.1648,5.3224e+05,1.9987,809.08,0.94867,0,1.0049e+05,0.0017547,300.55,694.63,0.81435,0,1,0.8325,0.8325,0.5,0
1.165,5.3232e+05,1.9984,809.18,1.0071,0,1.0052e+05,0.0018597,300.58,694.58,0.86432,0,1,0.835,0.835,0.5,0
1.1652,5.3241e+05,1.9982,809.27,1.0662,0,1.0055e+05,0.001966,300.62,694.54,0.91485,0,1,0.8375,0.8375,0.5,0
1.1654,5.325e+05,1.998,809.37,1.1259,0,1.0058e+05,0.0020733,300.65,694.49,0.96593,0,1,0.84,0.84,0.5,0
1.1656,5.3259e+05,1.9977,809.47,1.1863,0,1.0061e+05,0.0021819,300.68,694.44,1.0176,0,1,0.8425,0.8425,0.5,0
1.1659,5.3268e+05,1.9975,809.57,1.2474,0,1.0064e+05,0.0022915,300.72,694.39,1.0698,0,1,0.845,0.845,0.5,0
1.1661,5.3278e+05,1.9972,809.68,1.3144,0,1.0068e+05,0.0024116,300.75,694.34,1.127,0,1,0.8475,0.8475,0.5,0
1.1664,5.3291e+05,1.9968,809.82,1.4006,0,1.0072e+05,0.0025649,300.8,694.27,1.2005,0,1,0.85,0.85,0.5,0
1.1667,5.3304e+05,1.9965,809.96,1.4878,0,1.0076e+05,0.0027199,300.85,694.2,1.2748,0,1,0.8525,0.8525,0.5,0
1.1671,5.3317e+05,1.9961,810.1,1.5759,0,1.0081e+05,0.0028764,300.9,694.13,1.3498,0,1,0.855,0.855,0.5,0
1.1674,5.333e+05,1.9958,810.24,1.6649,0,1.0085e+05,0.0030345,300.94,694.06,1.4256,0,1,0.8575,0.8575,0.5,0
1.1677,5.3344e+05,1.9954,810.39,1.7548,0,1.0089e+05,0.0031942,300.99,693.99,1.5022,0,1,0.86,0.86,0.5,0
1.1681,5.3357e+05,1.995,810.54,1.8456,0,1.0094e+05,0.0033555,301.04,693.92,1.5796,0,1,0.8625,0.8625,0.5,0
1.1684,5.3371e+05,1.9947,810.69,1.9374,0,1.0099e+05,0.0035184,301.09,693.85,1.6577,0,1,0.865,0.865,0.5,0
1.1687,5.3385e+05,1.9943,810.84,2.0322,0,1.0103e+05,0.0036865,301.14,693.77,1.7384,0,1,0.8675,0.8675,0.5,0
1.1692,5.3404e+05,1.9938,811.04,2.1599,0,1.011e+05,0.0039108,301.21,693.68,1.8466,0,1,0.87,0.87,0.5,0
1.1697,5.3423e+05,1.9933,811.25,2.2888,0,1.0116e+05,0.0041374,301.28,693.58,1.9558,0,1,0.8725,0.8725,0.5,0
1.1701,5.3442e+05,1.9927,811.46,2.419,0,1.0122e+05,0.004366,301.35,693.48,2.0661,0,1,0.875,0.875,0.5,0
1.1706,5.3462e+05,1.9922,811.67,2.5505,0,1.0129e+05,0.0045969,301.42,693.37,2.1775,0,1,0.8775,0.8775,0.5,0
1.1711,5.3481e+05,1.9917,811.89,2.6833,0,1.0135e+05,0.0048299,301.49,693.27,2.2899,0,1,0.88,0.88,0.5,0
1.1716,5.3501e+05,1.9912,812.1,2.8173,0,1.0142e+05,0.0050651,301.56,693.17,2.4034,0,1,0.8825,0.8825,0.5,0
1.1721,5.3521e+05,1.9906,812.32,2.9526,0,1.0148e+05,0.0053025,301.63,693.07,2.5179,0,1,0.885,0.885,0.5,0
1.1726,5.3541e+05,1.9901,812.54,3.0892,0,1.0155e+05,0.0055421,301.7,692.96,2.6335,0,1,0.8875,0.8875,0.5,0
1.1732,5.3568e+05,1.9894,812.83,3.2699,0,1.0164e+05,0.0058559,301.8,692.82,2.7854,0,1,0.89,0.89,0.5,0
1.1739,5.3595e+05,1.9887,813.13,3.457,0,1.0173e+05,0.0061807,301.89,692.68,2.9427,0,1,0.8925,0.8925,0.5,0
1.1746,5.3623e+05,1.988,813.43,3.6459,0,1.0182e+05,0.0065084,301.99,692.54,3.1014,0,1,0.895,0.895,0.5,0
1.1753,5.3651e+05,1.9872,813.74,3.8366,0,1.0191e+05,0.006839,302.09,692.4,3.2616,0,1,0.8975,0.8975,0.5,0
1.1759,5.3679e+05,1.9865,814.05,4.0289,0,1.0201e+05,0.0071725,302.19,692.25,3.4231,0,1,0.9,0.9,0.5,0
1.1766,5.3707e+05,1.9857,814.36,4.223,0,1.021e+05,0.0075089,302.29,692.11,3.586,0,1,0.9025,0.9025,0.5,0
1.1773,5.3736e+05,1.985,814.67,4.4188,0,1.022e+05,0.0078483,302.39,691.96,3.7504,0,1,0.905,0.905,0.5,0
1.1781,5.3765e+05,1.9842,814.99,4.6163,0,1.0229e+05,0.0081905,302.49,691.81,3.9161,0,1,0.9075,0.9075,0.5,0
1.1789,5.3801e+05,1.9833,815.38,4.8633,0,1.0241e+05,0.0086148,302.61,691.63,4.1219,0,1,0.91,0.91,0.5,0
1.1799,5.384e+05,1.9823,815.8,5.1299,0,1.0254e+05,0.0090714,302.75,691.43,4.3434,0,1,0.9125,0.9125,0.5,0
1.1808,5.3879e+05,1.9813,816.23,5.3987,0,1.0267e+05,0.0095317,302.88,691.23,4.5667,0,1,0.915,0.915,0.5,0
1.1818,5.3918e+05,1.9803,816.66,5.6698,0,1.028e+05,0.0099959,303.02,691.03,4.7918,0,1,0.9175,0.9175,0.5,0
1.1828,5.3958e+05,1.9793,817.09,5.9432,0,1.0293e+05,0.010464,303.16,690.83,5.0188,0,1,0.92,0.92,0.5,0
1.1837,5.3998e+05,1.9782,817.53,6.2188,0,1.0306e+05,0.010935,303.29,690.63,5.2476,0,1,0.9225,0.9225,0.5,0
1.1847,5.4038e+05,1.9772,817.97,6.4968,0,1.032e+05,0.011411,303.43,690.43,5.4782,0,1,0.925,0.925,0.5,0
1.1857,5.4078e+05,1.9762,818.41,6.777,0,1.0333e+05,0.01189,303.57,690.22,5.7107,0,1,0.9275,0.9275,0.5,0
1.1869,5.4126e+05,1.975,818.93,7.1091,0,1.0349e+05,0.012454,303.74,689.98,5.9838,0,1,0.93,0.93,0.5,0
1.1882,5.418e+05,1.9736,819.51,7.4812,0,1.0366e+05,0.013082,303.92,689.71,6.2883,0,1,0.9325,0.9325,0.5,0
1.1895,5.4233e+05,1.9723,820.1,7.8561,0,1.0384e+05,0.013715,304.1,689.45,6.595,0,1,0.935,0.935,0.5,0
1.1908,5.4287e+05,1.9709,820.69,8.2341,0,1.0402e+05,0.014353,304.28,689.18,6.9041,0,1,0.9375,0.9375,0.5,0
1.1922,5.4342e+05,1.9695,821.29,8.615,0,1.042e+05,0.014996,304.47,688.9,7.2154,0,1,0.94,0.94,0.5,0
1.1935,5.4397e+05,1.9682,821.89,8.9989,0,1.0438e+05,0.015643,304.65,688.63,7.5291,0,1,0.9425,0.9425,0.5,0
1.1949,5.4452e+05,1.9668,822.49,9.3858,0,1.0456e+05,0.016296,304.84,688.35,7.845,0,1,0.945,0.945,0.5,0
1.1962,5.4508e+05,1.9654,823.1,9.7756,0,1.0475e+05,0.016953,305.03,688.07,8.1633,0,1,0.9475,0.9475,0.5,0
1.1978,5.4571e+05,1.9638,823.78,10.214,0,1.0495e+05,0.017687,305.24,687.76,8.5184,0,1,0.95,0.95,0.5,0
1.1995,5.4642e+05,1.9621,824.56,10.723,0,1.0519e+05,0.018532,305.48,687.41,8.926,0,1,0.9525,0.9525,0.5,0
1.2013,5.4715e+05,1.9603,825.35,11.235,0,1.0543e+05,0.019383,305.72,687.05,9.3364,0,1,0.955,0.955,0.5,0
1.2031,5.4788e+05,1.9586,826.14,11.75,0,1.0567e+05,0.02024,305.96,686.7,9.7496,0,1,0.9575,0.9575,0.5,0
1.2049,5.4861e+05,1.9568,826.93,12.27,0,1.0591e+05,0.021103,306.2,686.33,10.166,0,1,0.96,0.96,0.5,0
1.2067,5.4935e+05,1.955,827.74,12.793,0,1.0615e+05,0.021972,306.44,685.97,10.584,0,1,0.9625,0.9625,0.5,0
1.2085,5.5009e+05,1.9532,828.55,13.32,0,1.064e+05,0.022846,306.69,685.61,11.006,0,1,0.965,0.965,0.5,0
1.2103,5.5084e+05,1.9514,829.36,13.851,0,1.0664e+05,0.023727,306.93,685.24,11.431,0,1,0.9675,0.9675,0.5,0
1.2123,5.5164e+05,1.9494,830.23,14.42,0,1.0691e+05,0.024666,307.2,684.85,11.882,0,1,0.97,0.97,0.5,0
1.2146,5.5258e+05,1.9472,831.24,15.098,0,1.0722e+05,0.025773,307.5,684.39,12.412,0,1,0.9725,0.9725,0.5,0
1.2169,5.5353e+05,1.945,832.27,15.781,0,1.0753e+05,0.026888,307.8,683.93,12.945,0,1,0.975,0.975,0.5,0
1.2193,5.5449e+05,1.9427,833.3,16.469,0,1.0784e+05,0.028009,308.11,683.47,13.482,0,1,0.9775,0.9775,0.5,0
1.2216,5.5545e+05,1.9405,834.34,17.161,0,1.0816e+05,0.029138,308.42,683.01,14.021,0,1,0.98,0.98,0.5,0
1.224,5.5641e+05,1.9382,835.38,17.857,0,1.0848e+05,0.030273,308.73,682.54,14.564,0,1,0.9825,0.9825,0.5,0
1.2264,5.5738e+05,1.9359,836.44,18.559,0,1.088e+05,0.031416,309.04,682.07,15.111,0,1,0.985,0.985,0.5,0
1.2287,5.5836e+05,1.9336,837.49,19.265,0,1.0912e+05,0.032566,309.35,681.6,15.66,0,1,0.9875,0.9875,0.5,0
1.2312,5.5936e+05,1.9313,838.57,19.989,0,1.0945e+05,0.033743,309.67,681.12,16.222,0,1,0.99,0.99,0.5,0
1.2341,5.6057e+05,1.9286,839.86,20.87,0,1.0984e+05,0.035153,310.04,680.55,16.888,0,1,0.9925,0.9925,0.5,0
1.2371,5.6177e+05,1.9259,841.16,21.757,0,1.1024e+05,0.03657,310.42,679.98,17.558,0,1,0.995,0.995,0.5,0
1.2401,5.6299e+05,1.9231,842.46,22.649,0,1.1064e+05,0.037996,310.79,679.4,18.232,0,1,0.9975,0.9975,0.5,0
1.243,5.6421e+05,1.9204,843.77,23.547,0,1.1104e+05,0.03943,311.17,678.82,18.909,0,1,1,1,0.5,0
1.246,5.6543e+05,1.9176,845.09,24.45,0,1.1144e+05,0.040872,311.55,678.24,19.59,0,1,1.0025,1.0025,0.5,0
1.2491,5.6667e+05,1.9149,846.41,25.358,0,1.1185e+05,0.042322,311.93,677.66,20.274,0,1,1.005,1.005,0.5,0
1.2521,5.6791e+05,1.9121,847.74,26.272,0,1.1226e+05,0.04378,312.32,677.07,20.962,0,1,1.0075,1.0075,0.5,0
1.2552,5.6916e+05,1.9093,849.08,27.191,0,1.1267e+05,0.045245,312.7,676.48,21.653,0,1,1.01,1.01,0.5,0
1.2587,5.7062e+05,1.9061,850.63,28.287,0,1.1315e+05,0.046961,313.14,675.8,22.452,0,1,1.0125,1.0125,0.5,0
1.2624,5.7211e+05,1.9029,852.21,29.403,0,1.1364e+05,0.048705,313.58,675.12,23.263,0,1,1.015,1.015,0.5,0
1.266,5.736e+05,1.8998,853.8,30.526,0,1.1413e+05,0.050459,314.02,674.43,24.077,0,1,1.0175,1.0175,0.5,0
1.2697,5.751e+05,1.8965,855.39,31.655,0,1.1462e+05,0.052221,314.47,673.73,24.896,0,1,1.02,1.02,0.5,0
1.2734,5.7661e+05,1.8933,856.99,32.79,0,1.1512e+05,0.053992,314.91,673.04,25.718,0,1,1.0225,1.0225,0.5,0
1.2771,5.7812e+05,1.8901,858.6,33.931,0,1.1562e+05,0.055771,315.36,672.34,26.544,0,1,1.025,1.025,0.5,0
1.2809,5.7968e+05,1.8868,860.25,35.109,0,1.1613e+05,0.057601,315.82,671.62,27.39,0,1,1.0275,1.0275,0.5,0
1.2847,5.8125e+05,1.8835,861.91,36.294,0,1.1664e+05,0.059442,316.28,670.9,28.241,0,1,1.03,1.03,0.5,0
1.289,5.8299e+05,1.8799,863.74,37.631,0,1.1722e+05,0.061482,316.77,670.11,29.171,0,1,1.0325,1.0325,0.5,0
1.2934,5.8479e+05,1.8763,865.62,39.021,0,1.1781e+05,0.063593,317.28,669.31,30.128,0,1,1.035,1.035,0.5,0
1.2978,5.8659e+05,1.8727,867.51,40.417,0,1.184e+05,0.06571,317.79,668.5,31.089,0,1,1.0375,1.0375,0.5,0
1.3022,5.884e+05,1.8691,869.41,41.819,0,1.1899e+05,0.067836,318.29,667.69,32.052,0,1,1.04,1.04,0.5,0
1.3067,5.9022e+05,1.8655,871.31,43.227,0,1.1959e+05,0.069968,318.8,666.88,33.017,0,1,1.0425,1.0425,0.5,0
1.3111,5.9204e+05,1.8619,873.22,44.641,0,1.2019e+05,0.072109,319.31,666.06,33.986,0,1,1.045,1.045,0.5,0
1.3156,5.9387e+05,1.8582,875.13,46.061,0,1.2079e+05,0.074256,319.82,665.24,34.957,0,1,1.0475,1.0475,0.5,0
1.3201,5.9571e+05,1.8546,877.05,47.487,0,1.214e+05,0.076411,320.33,664.42,35.931,0,1,1.05,1.05,0.5,0
1.3249,5.9766e+05,1.8509,879.08,49.023,0,1.2204e+05,0.078699,320.86,663.57,36.951,0,1,1.0525,1.0525,0.5,0
1.3298,5.9969e+05,1.8471,881.17,50.635,0,1.227e+05,0.081079,321.39,662.69,38.003,0,1,1.055,1.055,0.5,0
1.3348,6.0172e+05,1.8433,883.27,52.252,0,1.2337e+05,0.083464,321.93,661.8,39.058,0,1,1.0575,1.0575,0.5,0
1.3398,6.0376e+05,1.8395,885.38,53.874,0,1.2404e+05,0.085855,322.47,660.92,40.113,0,1,1.06,1.06,0.5,0
1.3448,6.058e+05,1.8357,887.49,55.501,0,1.2471e+05,0.088251,323.01,660.04,41.171,0,1,1.0625,1.0625,0.5,0
1.3498,6.0785e+05,1.8319,889.6,57.133,0,1.2538e+05,0.090653,323.55,659.15,42.23,0,1,1.065,1.065,0.5,0
1.3548,6.099e+05,1.8281,891.72,58.77,0,1.2606e+05,0.09306,324.09,658.26,43.291,0,1,1.0675,1.0675,0.5,0
1.3598,6.1196e+05,1.8243,893.84,60.413,0,1.2673e+05,0.095473,324.62,657.37,44.353,0,1,1.07,1.07,0.5,0
1.365,6.1408e+05,1.8205,896.01,62.117,0,1.2743e+05,0.09795,325.17,656.47,45.433,0,1,1.0725,1.0725,0.5,0
1.3704,6.1626e+05,1.8167,898.23,63.901,0,1.2814e+05,0.10051,325.71,655.56,46.534,0,1,1.075,1.075,0.5,0
1.3757,6.1845e+05,1.8129,900.46,65.688,0,1.2886e+05,0.10307,326.25,654.64,47.635,0,1,1.0775,1.0775,0.5,0
1.3811,6.2064e+05,1.8091,902.69,67.479,0,1.2958e+05,0.10564,326.79,653.72,48.737,0,1,1.08,1.08,0.5,0
1.3864,6.2284e+05,1.8053,904.91,69.273,0,1.303e+05,0.1082,327.33,652.8,49.84,0,1,1.0825,1.0825,0.5,0
1.3918,6.2503e+05,1.8015,907.15,71.07,0,1.3102e+05,0.11078,327.87,651.89,50.942,0,1,1.085,1.085,0.5,0
1.3972,6.2723e+05,1.7977,909.38,72.871,0,1.3174e+05,0.11335,328.42,650.97,52.045,0,1,1.0875,1.0875,0.5,0
1.4025,6.2943e+05,1.794,911.61,74.675,0,1.3246e+05,0.11593,328.96,650.05,53.149,0,1,1.09,1.09,0.5,0
1.408,6.3164e+05,1.7902,913.85,76.501,0,1.3318e+05,0.11852,329.49,649.14,54.251,0,1,1.0925,1.0925,0.5,0
1.4134,6.3389e+05,1.7866,916.1,78.381,0,1.3392e+05,0.12114,330.01,648.23,55.348,0,1,1.095,1.095,0.5,0
1.4189,6.3613e+05,1.783,918.35,80.261,0,1.3465e+05,0.12376,330.53,647.32,56.443,0,1,1.0975,1.0975,0.5,0
1.4244,6.3838e+05,1.7794,920.6,82.143,0,1.3539e+05,0.12638,331.05,646.42,57.538,0,1,1.1,1.1,0.5,0
1.4299,6.4062e+05,1.7758,922.85,84.026,0,1.3612e+05,0.129,331.57,645.52,58.632,0,1,1.1025,1.1025,0.5,0
1.4354,6.4286e+05,1.7723,925.1,85.911,0,1.3685e+05,0.13162,332.08,644.61,59.725,0,1,1.105,1.105,0.5,0
1.4408,6.4511e+05,1.7687,927.34,87.796,0,1.3759e+05,0.13424,332.6,643.71,60.817,0,1,1.1075,1.1075,0.5,0
1.4463,6.4735e+05,1.7651,929.59,89.683,0,1.3832e+05,0.13686,333.11,642.81,61.909,0,1,1.11,1.11,0.5,0
1.4518,6.4959e+05,1.7616,931.82,91.57,0,1.3905e+05,0.13947,333.62,641.91,62.994,0,1,1.1125,1.1125,0.5,0
